"plb0218","year","bula_h","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, jede Woche","2014","Sachsen-Anhalt","weiblich","","","",""
"Ja, jede Woche","2014","Thueringen","maennlich","","","",""
"Ja, jede Woche","2014","Thueringen","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Schleswig-Holstein","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Schleswig-Holstein","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Hamburg","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Hamburg","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Niedersachsen","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Niedersachsen","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Bremen","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Bremen","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Nordrhein-Westfalen","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Nordrhein-Westfalen","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Hessen","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Hessen","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Baden-Wuerttemberg","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Baden-Wuerttemberg","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Bayern","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Bayern","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Saarland","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Saarland","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Berlin","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Berlin","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Brandenburg","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Brandenburg","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Mecklenburg-Vorpommern","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Mecklenburg-Vorpommern","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Sachsen","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Sachsen","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Sachsen-Anhalt","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Sachsen-Anhalt","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Thueringen","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Thueringen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Schleswig-Holstein","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Schleswig-Holstein","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Hamburg","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Hamburg","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Niedersachsen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Niedersachsen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Bremen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Bremen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Nordrhein-Westfalen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Nordrhein-Westfalen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Hessen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Hessen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Baden-Wuerttemberg","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Baden-Wuerttemberg","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Bayern","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Bayern","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Saarland","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Saarland","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Berlin","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Berlin","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Brandenburg","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Brandenburg","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Mecklenburg-Vorpommern","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Mecklenburg-Vorpommern","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Sachsen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Sachsen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Sachsen-Anhalt","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Sachsen-Anhalt","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Thueringen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Thueringen","weiblich","","","",""
"Seltener","2014","Schleswig-Holstein","maennlich","","","",""
"Seltener","2014","Schleswig-Holstein","weiblich","","","",""
"Seltener","2014","Hamburg","maennlich","","","",""
"Seltener","2014","Hamburg","weiblich","","","",""
"Seltener","2014","Niedersachsen","maennlich","","","",""
"Seltener","2014","Niedersachsen","weiblich","","","",""
"Seltener","2014","Bremen","maennlich","","","",""
"Seltener","2014","Bremen","weiblich","","","",""
"Seltener","2014","Nordrhein-Westfalen","maennlich","","","",""
"Seltener","2014","Nordrhein-Westfalen","weiblich","","","",""
"Seltener","2014","Hessen","maennlich","","","",""
"Seltener","2014","Hessen","weiblich","","","",""
"Seltener","2014","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Seltener","2014","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Seltener","2014","Baden-Wuerttemberg","maennlich","","","",""
"Seltener","2014","Baden-Wuerttemberg","weiblich","","","",""
"Seltener","2014","Bayern","maennlich","","","",""
"Seltener","2014","Bayern","weiblich","","","",""
"Seltener","2014","Saarland","maennlich","","","",""
"Seltener","2014","Saarland","weiblich","","","",""
"Seltener","2014","Berlin","maennlich","","","",""
"Seltener","2014","Berlin","weiblich","","","",""
"Seltener","2014","Brandenburg","maennlich","","","",""
"Seltener","2014","Brandenburg","weiblich","","","",""
"Seltener","2014","Mecklenburg-Vorpommern","maennlich","","","",""
"Seltener","2014","Mecklenburg-Vorpommern","weiblich","","","",""
"Seltener","2014","Sachsen","maennlich","","","",""
"Seltener","2014","Sachsen","weiblich","","","",""
"Seltener","2014","Sachsen-Anhalt","maennlich","","","",""
"Seltener","2014","Sachsen-Anhalt","weiblich","","","",""
"Seltener","2014","Thueringen","maennlich","","","",""
"Seltener","2014","Thueringen","weiblich","","","",""
"Nein, nie","2015","Schleswig-Holstein","maennlich","81","0.375384551625805","0.315240459158034","0.435528644093576"
"Nein, nie","2015","Schleswig-Holstein","weiblich","133","","",""
"Nein, nie","2015","Hamburg","maennlich","50","0.291955589006785","0.213496749141902","0.370414428871668"
"Nein, nie","2015","Hamburg","weiblich","73","0.580143802410172","0.49530500035152","0.664982604468824"
"Nein, nie","2015","Niedersachsen","maennlich","225","","",""
"Nein, nie","2015","Niedersachsen","weiblich","317","0.426456661227364","0.391155987886727","0.461757334568001"
"Nein, nie","2015","Bremen","maennlich","15","","",""
"Nein, nie","2015","Bremen","weiblich","23","","",""
"Nein, nie","2015","Nordrhein-Westfalen","maennlich","559","0.366620200098896","0.342395043321109","0.390845356876683"
"Nein, nie","2015","Nordrhein-Westfalen","weiblich","770","0.459831061373178","0.435479095594897","0.484183027151459"
"Nein, nie","2015","Hessen","maennlich","156","","",""
"Nein, nie","2015","Hessen","weiblich","224","","",""
"Nein, nie","2015","Rheinland-Pfalz,Saarland","maennlich","161","","",""
"Nein, nie","2015","Rheinland-Pfalz,Saarland","weiblich","182","","",""
"Nein, nie","2015","Baden-Wuerttemberg","maennlich","356","0.360201414698428","0.330282606471046","0.39012022292581"
"Nein, nie","2015","Baden-Wuerttemberg","weiblich","446","0.42510740319081","0.39380281258095","0.45641199380067"
"Nein, nie","2015","Bayern","maennlich","450","0.369972055113663","0.343387821111193","0.396556289116134"
"Nein, nie","2015","Bayern","weiblich","636","0.448461631526951","0.422097446854766","0.474825816199136"
"Nein, nie","2015","Saarland","maennlich","","","",""
"Nein, nie","2015","Saarland","weiblich","","","",""
"Nein, nie","2015","Berlin","maennlich","77","0.34529145378943","0.286471029893592","0.404111877685268"
"Nein, nie","2015","Berlin","weiblich","113","","",""
"Nein, nie","2015","Brandenburg","maennlich","73","0.250260508240828","0.196131272868093","0.304389743613563"
"Nein, nie","2015","Brandenburg","weiblich","107","","",""
"Nein, nie","2015","Mecklenburg-Vorpommern","maennlich","45","0.399931957684507","0.318198127442547","0.481665787926466"
"Nein, nie","2015","Mecklenburg-Vorpommern","weiblich","69","0.450389258748954","0.374243137657207","0.526535379840701"
"Nein, nie","2015","Sachsen","maennlich","141","","",""
"Nein, nie","2015","Sachsen","weiblich","206","","",""
"Nein, nie","2015","Sachsen-Anhalt","maennlich","70","0.279613026320313","0.221356807471553","0.337869245169073"
"Nein, nie","2015","Sachsen-Anhalt","weiblich","105","","",""
"Nein, nie","2015","Thueringen","maennlich","74","0.218968644923565","0.167602896839371","0.270334393007759"
"Nein, nie","2015","Thueringen","weiblich","112","","",""
"Ja, jede Woche","2015","Schleswig-Holstein","maennlich","37","0.107078998332443","0.068672290087668","0.145485706577219"
"Ja, jede Woche","2015","Schleswig-Holstein","weiblich","34","0.122155285239862","0.0835222766696032","0.160788293810121"
"Ja, jede Woche","2015","Hamburg","maennlich","17","","",""
"Ja, jede Woche","2015","Hamburg","weiblich","19","","",""
"Ja, jede Woche","2015","Niedersachsen","maennlich","106","","",""
"Ja, jede Woche","2015","Niedersachsen","weiblich","103","","",""
"Ja, jede Woche","2015","Bremen","maennlich","4","0.109772140121249","0.0103797923920193","0.209164487850479"
"Ja, jede Woche","2015","Bremen","weiblich","12","","",""
"Ja, jede Woche","2015","Nordrhein-Westfalen","maennlich","223","","",""
"Ja, jede Woche","2015","Nordrhein-Westfalen","weiblich","197","","",""
"Ja, jede Woche","2015","Hessen","maennlich","88","0.179330959622776","0.147093537766408","0.211568381479144"
"Ja, jede Woche","2015","Hessen","weiblich","85","0.160372578891395","0.129733150778623","0.191012007004166"
"Ja, jede Woche","2015","Rheinland-Pfalz,Saarland","maennlich","71","0.160718153473818","0.127264467392688","0.194171839554949"
"Ja, jede Woche","2015","Rheinland-Pfalz,Saarland","weiblich","60","0.138663593840643","0.105729513904211","0.171597673777075"
"Ja, jede Woche","2015","Baden-Wuerttemberg","maennlich","107","","",""
"Ja, jede Woche","2015","Baden-Wuerttemberg","weiblich","124","","",""
"Ja, jede Woche","2015","Bayern","maennlich","189","","",""
"Ja, jede Woche","2015","Bayern","weiblich","197","","",""
"Ja, jede Woche","2015","Saarland","maennlich","","","",""
"Ja, jede Woche","2015","Saarland","weiblich","","","",""
"Ja, jede Woche","2015","Berlin","maennlich","39","0.14521164280301","0.101626221459515","0.188797064146504"
"Ja, jede Woche","2015","Berlin","weiblich","39","0.141076557165468","0.10030345740816","0.181849656922777"
"Ja, jede Woche","2015","Brandenburg","maennlich","27","","",""
"Ja, jede Woche","2015","Brandenburg","weiblich","41","0.172000277444993","0.127558862694654","0.216441692195332"
"Ja, jede Woche","2015","Mecklenburg-Vorpommern","maennlich","17","","",""
"Ja, jede Woche","2015","Mecklenburg-Vorpommern","weiblich","14","","",""
"Ja, jede Woche","2015","Sachsen","maennlich","53","0.0961547083198907","0.0691261850399102","0.123183231599871"
"Ja, jede Woche","2015","Sachsen","weiblich","50","0.104699725369216","0.0764119389535916","0.132987511784841"
"Ja, jede Woche","2015","Sachsen-Anhalt","maennlich","25","","",""
"Ja, jede Woche","2015","Sachsen-Anhalt","weiblich","24","","",""
"Ja, jede Woche","2015","Thueringen","maennlich","35","0.134138643641926","0.0918085185900646","0.176468768693787"
"Ja, jede Woche","2015","Thueringen","weiblich","31","0.0905646567467793","0.0567068488338823","0.124422464659676"
"Ja, alle 2 Wochen","2015","Schleswig-Holstein","maennlich","38","0.123999307959057","0.0830628490279248","0.16493576689019"
"Ja, alle 2 Wochen","2015","Schleswig-Holstein","weiblich","52","0.201760576992186","0.15441512227965","0.249106031704723"
"Ja, alle 2 Wochen","2015","Hamburg","maennlich","13","","",""
"Ja, alle 2 Wochen","2015","Hamburg","weiblich","11","","",""
"Ja, alle 2 Wochen","2015","Niedersachsen","maennlich","110","","",""
"Ja, alle 2 Wochen","2015","Niedersachsen","weiblich","140","","",""
"Ja, alle 2 Wochen","2015","Bremen","maennlich","4","0.0510323984914459","-0.0189364901285511","0.121001287111443"
"Ja, alle 2 Wochen","2015","Bremen","weiblich","3","","",""
"Ja, alle 2 Wochen","2015","Nordrhein-Westfalen","maennlich","213","","",""
"Ja, alle 2 Wochen","2015","Nordrhein-Westfalen","weiblich","277","","",""
"Ja, alle 2 Wochen","2015","Hessen","maennlich","89","0.180632151785558","0.148303646298566","0.212960657272549"
"Ja, alle 2 Wochen","2015","Hessen","weiblich","86","0.178510650146693","0.146536034981936","0.210485265311449"
"Ja, alle 2 Wochen","2015","Rheinland-Pfalz,Saarland","maennlich","58","0.156179289994333","0.123112319515954","0.189246260472712"
"Ja, alle 2 Wochen","2015","Rheinland-Pfalz,Saarland","weiblich","82","0.20632789690033","0.167764308328908","0.244891485471753"
"Ja, alle 2 Wochen","2015","Baden-Wuerttemberg","maennlich","113","","",""
"Ja, alle 2 Wochen","2015","Baden-Wuerttemberg","weiblich","136","","",""
"Ja, alle 2 Wochen","2015","Bayern","maennlich","151","","",""
"Ja, alle 2 Wochen","2015","Bayern","weiblich","199","","",""
"Ja, alle 2 Wochen","2015","Saarland","maennlich","","","",""
"Ja, alle 2 Wochen","2015","Saarland","weiblich","","","",""
"Ja, alle 2 Wochen","2015","Berlin","maennlich","43","0.167423535245267","0.121235280827323","0.213611789663211"
"Ja, alle 2 Wochen","2015","Berlin","weiblich","40","0.148081526928011","0.106479112579867","0.189683941276155"
"Ja, alle 2 Wochen","2015","Brandenburg","maennlich","44","0.179933014072352","0.131930870762289","0.227935157382414"
"Ja, alle 2 Wochen","2015","Brandenburg","weiblich","63","0.21602261857636","0.167559697652546","0.264485539500173"
"Ja, alle 2 Wochen","2015","Mecklenburg-Vorpommern","maennlich","27","","",""
"Ja, alle 2 Wochen","2015","Mecklenburg-Vorpommern","weiblich","29","","",""
"Ja, alle 2 Wochen","2015","Sachsen","maennlich","77","0.217664832676644","0.179830981503491","0.255498683849798"
"Ja, alle 2 Wochen","2015","Sachsen","weiblich","86","0.201543734825438","0.164479754919166","0.238607714731709"
"Ja, alle 2 Wochen","2015","Sachsen-Anhalt","maennlich","31","0.144936010610579","0.09924106892456","0.190630952296598"
"Ja, alle 2 Wochen","2015","Sachsen-Anhalt","weiblich","47","0.23808277782374","0.184967739388646","0.291197816258834"
"Ja, alle 2 Wochen","2015","Thueringen","maennlich","39","0.144357858647327","0.100704796264366","0.188010921030287"
"Ja, alle 2 Wochen","2015","Thueringen","weiblich","57","0.214642995334763","0.166205076970448","0.263080913699079"
"Ja, alle 3-4 Wochen","2015","Schleswig-Holstein","maennlich","22","","",""
"Ja, alle 3-4 Wochen","2015","Schleswig-Holstein","weiblich","11","","",""
"Ja, alle 3-4 Wochen","2015","Hamburg","maennlich","18","","",""
"Ja, alle 3-4 Wochen","2015","Hamburg","weiblich","11","","",""
"Ja, alle 3-4 Wochen","2015","Niedersachsen","maennlich","66","0.0935176697952404","0.0720862233493765","0.114949116241104"
"Ja, alle 3-4 Wochen","2015","Niedersachsen","weiblich","51","0.0511141403669524","0.0353945966402111","0.0668336840936936"
"Ja, alle 3-4 Wochen","2015","Bremen","maennlich","6","0.169869418933216","0.0504741550189808","0.289264682847451"
"Ja, alle 3-4 Wochen","2015","Bremen","weiblich","5","0.0630934081908083","-0.00298910637901603","0.129175922760633"
"Ja, alle 3-4 Wochen","2015","Nordrhein-Westfalen","maennlich","124","","",""
"Ja, alle 3-4 Wochen","2015","Nordrhein-Westfalen","weiblich","104","","",""
"Ja, alle 3-4 Wochen","2015","Hessen","maennlich","64","0.115549971822904","0.0886860006242154","0.142413943021592"
"Ja, alle 3-4 Wochen","2015","Hessen","weiblich","31","0.0627555115238659","0.0425055279091861","0.0830054951385456"
"Ja, alle 3-4 Wochen","2015","Rheinland-Pfalz,Saarland","maennlich","53","0.14045174760364","0.108803016678368","0.172100478528912"
"Ja, alle 3-4 Wochen","2015","Rheinland-Pfalz,Saarland","weiblich","29","","",""
"Ja, alle 3-4 Wochen","2015","Baden-Wuerttemberg","maennlich","106","","",""
"Ja, alle 3-4 Wochen","2015","Baden-Wuerttemberg","weiblich","87","0.0949996418437895","0.0764322588412768","0.113567024846302"
"Ja, alle 3-4 Wochen","2015","Bayern","maennlich","124","","",""
"Ja, alle 3-4 Wochen","2015","Bayern","weiblich","96","0.0677627799305873","0.054439146973792","0.0810864128873827"
"Ja, alle 3-4 Wochen","2015","Saarland","maennlich","","","",""
"Ja, alle 3-4 Wochen","2015","Saarland","weiblich","","","",""
"Ja, alle 3-4 Wochen","2015","Berlin","maennlich","25","","",""
"Ja, alle 3-4 Wochen","2015","Berlin","weiblich","22","","",""
"Ja, alle 3-4 Wochen","2015","Brandenburg","maennlich","25","","",""
"Ja, alle 3-4 Wochen","2015","Brandenburg","weiblich","22","","",""
"Ja, alle 3-4 Wochen","2015","Mecklenburg-Vorpommern","maennlich","12","","",""
"Ja, alle 3-4 Wochen","2015","Mecklenburg-Vorpommern","weiblich","17","","",""
"Ja, alle 3-4 Wochen","2015","Sachsen","maennlich","44","0.0996573971599382","0.0721943538723643","0.127120440447512"
"Ja, alle 3-4 Wochen","2015","Sachsen","weiblich","42","0.0907795970310863","0.0642353417247034","0.117323852337469"
"Ja, alle 3-4 Wochen","2015","Sachsen-Anhalt","maennlich","25","","",""
