"plb0219","year","bula_h","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, alle 2 Wochen","2014","Mecklenburg-Vorpommern","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Mecklenburg-Vorpommern","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Sachsen","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Sachsen","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Sachsen-Anhalt","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Sachsen-Anhalt","weiblich","","","",""
"Ja, alle 2 Wochen","2014","Thueringen","maennlich","","","",""
"Ja, alle 2 Wochen","2014","Thueringen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Schleswig-Holstein","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Schleswig-Holstein","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Hamburg","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Hamburg","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Niedersachsen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Niedersachsen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Bremen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Bremen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Nordrhein-Westfalen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Nordrhein-Westfalen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Hessen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Hessen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Baden-Wuerttemberg","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Baden-Wuerttemberg","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Bayern","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Bayern","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Saarland","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Saarland","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Berlin","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Berlin","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Brandenburg","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Brandenburg","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Mecklenburg-Vorpommern","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Mecklenburg-Vorpommern","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Sachsen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Sachsen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Sachsen-Anhalt","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Sachsen-Anhalt","weiblich","","","",""
"Ja, alle 3-4 Wochen","2014","Thueringen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2014","Thueringen","weiblich","","","",""
"Seltener","2014","Schleswig-Holstein","maennlich","","","",""
"Seltener","2014","Schleswig-Holstein","weiblich","","","",""
"Seltener","2014","Hamburg","maennlich","","","",""
"Seltener","2014","Hamburg","weiblich","","","",""
"Seltener","2014","Niedersachsen","maennlich","","","",""
"Seltener","2014","Niedersachsen","weiblich","","","",""
"Seltener","2014","Bremen","maennlich","","","",""
"Seltener","2014","Bremen","weiblich","","","",""
"Seltener","2014","Nordrhein-Westfalen","maennlich","","","",""
"Seltener","2014","Nordrhein-Westfalen","weiblich","","","",""
"Seltener","2014","Hessen","maennlich","","","",""
"Seltener","2014","Hessen","weiblich","","","",""
"Seltener","2014","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Seltener","2014","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Seltener","2014","Baden-Wuerttemberg","maennlich","","","",""
"Seltener","2014","Baden-Wuerttemberg","weiblich","","","",""
"Seltener","2014","Bayern","maennlich","","","",""
"Seltener","2014","Bayern","weiblich","","","",""
"Seltener","2014","Saarland","maennlich","","","",""
"Seltener","2014","Saarland","weiblich","","","",""
"Seltener","2014","Berlin","maennlich","","","",""
"Seltener","2014","Berlin","weiblich","","","",""
"Seltener","2014","Brandenburg","maennlich","","","",""
"Seltener","2014","Brandenburg","weiblich","","","",""
"Seltener","2014","Mecklenburg-Vorpommern","maennlich","","","",""
"Seltener","2014","Mecklenburg-Vorpommern","weiblich","","","",""
"Seltener","2014","Sachsen","maennlich","","","",""
"Seltener","2014","Sachsen","weiblich","","","",""
"Seltener","2014","Sachsen-Anhalt","maennlich","","","",""
"Seltener","2014","Sachsen-Anhalt","weiblich","","","",""
"Seltener","2014","Thueringen","maennlich","","","",""
"Seltener","2014","Thueringen","weiblich","","","",""
"Nein, nie","2015","Schleswig-Holstein","maennlich","142","","",""
"Nein, nie","2015","Schleswig-Holstein","weiblich","179","","",""
"Nein, nie","2015","Hamburg","maennlich","76","0.595248175007472","0.509881242804561","0.680615107210383"
"Nein, nie","2015","Hamburg","weiblich","92","0.68191548722002","0.6021621284298","0.76166884601024"
"Nein, nie","2015","Niedersachsen","maennlich","408","0.557370717163179","0.520601767237374","0.594139667088983"
"Nein, nie","2015","Niedersachsen","weiblich","451","0.594793065447597","0.559397630399758","0.630188500495437"
"Nein, nie","2015","Bremen","maennlich","20","","",""
"Nein, nie","2015","Bremen","weiblich","37","0.599380055379451","0.464893016939937","0.733867093818965"
"Nein, nie","2015","Nordrhein-Westfalen","maennlich","900","0.58431836278382","0.559435711560704","0.609201014006937"
"Nein, nie","2015","Nordrhein-Westfalen","weiblich","1045","","",""
"Nein, nie","2015","Hessen","maennlich","268","","",""
"Nein, nie","2015","Hessen","weiblich","336","0.61491169631857","0.574206630649296","0.655616761987843"
"Nein, nie","2015","Rheinland-Pfalz,Saarland","maennlich","272","","",""
"Nein, nie","2015","Rheinland-Pfalz,Saarland","weiblich","264","","",""
"Nein, nie","2015","Baden-Wuerttemberg","maennlich","622","0.611498289793809","0.580935365897829","0.64206121368979"
"Nein, nie","2015","Baden-Wuerttemberg","weiblich","611","0.616544948942838","0.585593318890664","0.647496578995012"
"Nein, nie","2015","Bayern","maennlich","717","0.600746966092015","0.573553850081827","0.627940082102202"
"Nein, nie","2015","Bayern","weiblich","896","0.663095173340386","0.637807237385586","0.688383109295186"
"Nein, nie","2015","Saarland","maennlich","","","",""
"Nein, nie","2015","Saarland","weiblich","","","",""
"Nein, nie","2015","Berlin","maennlich","116","","",""
"Nein, nie","2015","Berlin","weiblich","148","","",""
"Nein, nie","2015","Brandenburg","maennlich","123","","",""
"Nein, nie","2015","Brandenburg","weiblich","172","","",""
"Nein, nie","2015","Mecklenburg-Vorpommern","maennlich","76","0.617044018260751","0.535940246843449","0.698147789678053"
"Nein, nie","2015","Mecklenburg-Vorpommern","weiblich","100","","",""
"Nein, nie","2015","Sachsen","maennlich","249","","",""
"Nein, nie","2015","Sachsen","weiblich","283","","",""
"Nein, nie","2015","Sachsen-Anhalt","maennlich","122","","",""
"Nein, nie","2015","Sachsen-Anhalt","weiblich","148","","",""
"Nein, nie","2015","Thueringen","maennlich","149","","",""
"Nein, nie","2015","Thueringen","weiblich","164","","",""
"Ja, jede Woche","2015","Schleswig-Holstein","maennlich","21","","",""
"Ja, jede Woche","2015","Schleswig-Holstein","weiblich","25","","",""
"Ja, jede Woche","2015","Hamburg","maennlich","7","0.0522188509702812","0.0135274977379405","0.0909102042026219"
"Ja, jede Woche","2015","Hamburg","weiblich","11","","",""
"Ja, jede Woche","2015","Niedersachsen","maennlich","54","0.0765617061386342","0.0568783648109986","0.0962450474662698"
"Ja, jede Woche","2015","Niedersachsen","weiblich","44","0.0491607542671877","0.0335728155385264","0.064748692995849"
"Ja, jede Woche","2015","Bremen","maennlich","1","","",""
"Ja, jede Woche","2015","Bremen","weiblich","2","","",""
"Ja, jede Woche","2015","Nordrhein-Westfalen","maennlich","101","","",""
"Ja, jede Woche","2015","Nordrhein-Westfalen","weiblich","94","0.0626601700887679","0.0507740543856066","0.0745462857919293"
"Ja, jede Woche","2015","Hessen","maennlich","50","0.106342935685618","0.0802935958099396","0.132392275561296"
"Ja, jede Woche","2015","Hessen","weiblich","42","0.0740091072580562","0.0521109354292709","0.0959072790868416"
"Ja, jede Woche","2015","Rheinland-Pfalz,Saarland","maennlich","31","0.0641126593253804","0.0416299134435025","0.0865954052072582"
"Ja, jede Woche","2015","Rheinland-Pfalz,Saarland","weiblich","22","","",""
"Ja, jede Woche","2015","Baden-Wuerttemberg","maennlich","55","0.0670760037006377","0.0513901727163054","0.0827618346849699"
"Ja, jede Woche","2015","Baden-Wuerttemberg","weiblich","68","0.0630345056625456","0.047564342410519","0.0785046689145722"
"Ja, jede Woche","2015","Bayern","maennlich","88","0.0607059738263673","0.0474471327478625","0.0739648149048721"
"Ja, jede Woche","2015","Bayern","weiblich","84","0.0696583361363711","0.0560382574463312","0.0832784148264109"
"Ja, jede Woche","2015","Saarland","maennlich","","","",""
"Ja, jede Woche","2015","Saarland","weiblich","","","",""
"Ja, jede Woche","2015","Berlin","maennlich","18","","",""
"Ja, jede Woche","2015","Berlin","weiblich","29","","",""
"Ja, jede Woche","2015","Brandenburg","maennlich","19","","",""
"Ja, jede Woche","2015","Brandenburg","weiblich","28","","",""
"Ja, jede Woche","2015","Mecklenburg-Vorpommern","maennlich","8","0.0480329172829825","0.0123558624577928","0.0837099721081722"
"Ja, jede Woche","2015","Mecklenburg-Vorpommern","weiblich","4","0.0183914204874889","-0.00242782132212108","0.039210662297099"
"Ja, jede Woche","2015","Sachsen","maennlich","19","","",""
"Ja, jede Woche","2015","Sachsen","weiblich","29","","",""
"Ja, jede Woche","2015","Sachsen-Anhalt","maennlich","15","","",""
"Ja, jede Woche","2015","Sachsen-Anhalt","weiblich","11","","",""
"Ja, jede Woche","2015","Thueringen","maennlich","18","","",""
"Ja, jede Woche","2015","Thueringen","weiblich","18","","",""
"Ja, alle 2 Wochen","2015","Schleswig-Holstein","maennlich","25","","",""
"Ja, alle 2 Wochen","2015","Schleswig-Holstein","weiblich","34","0.0996104770264769","0.0640202002522774","0.135200753800676"
"Ja, alle 2 Wochen","2015","Hamburg","maennlich","9","0.0442845988399151","0.0085048835603075","0.0800643141195228"
"Ja, alle 2 Wochen","2015","Hamburg","weiblich","6","0.0155812548011366","-0.00562693470933107","0.0367894443116044"
"Ja, alle 2 Wochen","2015","Niedersachsen","maennlich","69","0.0859706415235104","0.065219392673773","0.106721890373248"
"Ja, alle 2 Wochen","2015","Niedersachsen","weiblich","93","0.134349015201161","0.109761506353347","0.158936524048974"
"Ja, alle 2 Wochen","2015","Bremen","maennlich","3","","",""
"Ja, alle 2 Wochen","2015","Bremen","weiblich","3","","",""
"Ja, alle 2 Wochen","2015","Nordrhein-Westfalen","maennlich","125","","",""
"Ja, alle 2 Wochen","2015","Nordrhein-Westfalen","weiblich","191","","",""
"Ja, alle 2 Wochen","2015","Hessen","maennlich","55","0.0969713661883896","0.0719662157912771","0.121976516585502"
"Ja, alle 2 Wochen","2015","Hessen","weiblich","60","0.106028374312823","0.0802749586513443","0.131781789974302"
"Ja, alle 2 Wochen","2015","Rheinland-Pfalz,Saarland","maennlich","31","0.0619907325567089","0.039858123209726","0.0841233419036918"
"Ja, alle 2 Wochen","2015","Rheinland-Pfalz,Saarland","weiblich","47","0.127800579741644","0.0957560153433682","0.159845144139919"
"Ja, alle 2 Wochen","2015","Baden-Wuerttemberg","maennlich","71","0.0896600621510233","0.0717456680093711","0.107574456292675"
"Ja, alle 2 Wochen","2015","Baden-Wuerttemberg","weiblich","87","0.133329498069996","0.111690654268063","0.154968341871929"
"Ja, alle 2 Wochen","2015","Bayern","maennlich","97","0.0657016209739357","0.0519447422155364","0.0794584997323349"
"Ja, alle 2 Wochen","2015","Bayern","weiblich","131","","",""
"Ja, alle 2 Wochen","2015","Saarland","maennlich","","","",""
"Ja, alle 2 Wochen","2015","Saarland","weiblich","","","",""
"Ja, alle 2 Wochen","2015","Berlin","maennlich","34","0.110147233459044","0.0713389922485714","0.148955474669516"
"Ja, alle 2 Wochen","2015","Berlin","weiblich","26","","",""
"Ja, alle 2 Wochen","2015","Brandenburg","maennlich","27","","",""
"Ja, alle 2 Wochen","2015","Brandenburg","weiblich","31","0.0868215300555502","0.0532355706838415","0.120407489427259"
"Ja, alle 2 Wochen","2015","Mecklenburg-Vorpommern","maennlich","20","","",""
"Ja, alle 2 Wochen","2015","Mecklenburg-Vorpommern","weiblich","22","","",""
"Ja, alle 2 Wochen","2015","Sachsen","maennlich","45","0.143206316853437","0.110402056403295","0.17601057730358"
"Ja, alle 2 Wochen","2015","Sachsen","weiblich","64","0.135628880507501","0.103636396230884","0.167621364784118"
"Ja, alle 2 Wochen","2015","Sachsen-Anhalt","maennlich","23","","",""
"Ja, alle 2 Wochen","2015","Sachsen-Anhalt","weiblich","30","0.123827710168561","0.0821555370989773","0.165499883238146"
"Ja, alle 2 Wochen","2015","Thueringen","maennlich","14","","",""
"Ja, alle 2 Wochen","2015","Thueringen","weiblich","34","0.13055493531361","0.0902184165052842","0.170891454121936"
"Ja, alle 3-4 Wochen","2015","Schleswig-Holstein","maennlich","12","","",""
"Ja, alle 3-4 Wochen","2015","Schleswig-Holstein","weiblich","7","0.0109248581082593","-0.00142853281941941","0.023278249035938"
"Ja, alle 3-4 Wochen","2015","Hamburg","maennlich","9","0.099848781554026","0.0477082622647259","0.151989300843326"
"Ja, alle 3-4 Wochen","2015","Hamburg","weiblich","7","0.0328999603178487","0.00235455932573391","0.0634453613099636"
"Ja, alle 3-4 Wochen","2015","Niedersachsen","maennlich","45","0.0721405183341448","0.0529882677067692","0.0912927689615203"
"Ja, alle 3-4 Wochen","2015","Niedersachsen","weiblich","30","0.0255379022411766","0.0141642234831411","0.0369115809992121"
"Ja, alle 3-4 Wochen","2015","Bremen","maennlich","4","0.108512528533438","0.00829474514857564","0.208730311918301"
"Ja, alle 3-4 Wochen","2015","Bremen","weiblich","3","","",""
"Ja, alle 3-4 Wochen","2015","Nordrhein-Westfalen","maennlich","76","0.0447145535047152","0.0342797927814422","0.0551493142279883"
"Ja, alle 3-4 Wochen","2015","Nordrhein-Westfalen","weiblich","54","0.0473954337079956","0.0369741741380375","0.0578166932779536"
"Ja, alle 3-4 Wochen","2015","Hessen","maennlich","39","0.0912945620381104","0.0669562210474159","0.115632903028805"
"Ja, alle 3-4 Wochen","2015","Hessen","weiblich","19","","",""
"Ja, alle 3-4 Wochen","2015","Rheinland-Pfalz,Saarland","maennlich","30","0.0826700458190841","0.0573943833960649","0.107945708242103"
"Ja, alle 3-4 Wochen","2015","Rheinland-Pfalz,Saarland","weiblich","24","","",""
"Ja, alle 3-4 Wochen","2015","Baden-Wuerttemberg","maennlich","57","0.0582042510751535","0.0435232211204433","0.0728852810298638"
"Ja, alle 3-4 Wochen","2015","Baden-Wuerttemberg","weiblich","49","0.0548681878893755","0.040372113080381","0.06936426269837"
"Ja, alle 3-4 Wochen","2015","Bayern","maennlich","86","0.0720363374431554","0.0576804393455091","0.0863922355408018"
"Ja, alle 3-4 Wochen","2015","Bayern","weiblich","55","0.0385116733464759","0.0282163489432525","0.0488069977496993"
"Ja, alle 3-4 Wochen","2015","Saarland","maennlich","","","",""
"Ja, alle 3-4 Wochen","2015","Saarland","weiblich","","","",""
"Ja, alle 3-4 Wochen","2015","Berlin","maennlich","11","","",""
"Ja, alle 3-4 Wochen","2015","Berlin","weiblich","16","","",""
"Ja, alle 3-4 Wochen","2015","Brandenburg","maennlich","16","","",""
"Ja, alle 3-4 Wochen","2015","Brandenburg","weiblich","15","","",""
"Ja, alle 3-4 Wochen","2015","Mecklenburg-Vorpommern","maennlich","10","","",""
"Ja, alle 3-4 Wochen","2015","Mecklenburg-Vorpommern","weiblich","12","","",""
"Ja, alle 3-4 Wochen","2015","Sachsen","maennlich","31","0.0771305199834925","0.0521446596932378","0.102116380273747"
"Ja, alle 3-4 Wochen","2015","Sachsen","weiblich","25","","",""
"Ja, alle 3-4 Wochen","2015","Sachsen-Anhalt","maennlich","19","","",""
"Ja, alle 3-4 Wochen","2015","Sachsen-Anhalt","weiblich","15","","",""
"Ja, alle 3-4 Wochen","2015","Thueringen","maennlich","14","","",""
"Ja, alle 3-4 Wochen","2015","Thueringen","weiblich","16","","",""
"Seltener","2015","Schleswig-Holstein","maennlich","47","0.220587450587696","0.168877548889591","0.272297352285801"
"Seltener","2015","Schleswig-Holstein","weiblich","27","","",""
"Seltener","2015","Hamburg","maennlich","26","","",""
"Seltener","2015","Hamburg","weiblich","15","","",""
"Seltener","2015","Niedersachsen","maennlich","125","","",""
"Seltener","2015","Niedersachsen","weiblich","121","","",""
"Seltener","2015","Bremen","maennlich","9","0.339964548021048","0.187331816719056","0.492597279323041"
"Seltener","2015","Bremen","weiblich","6","0.287968933873135","0.163693498445426","0.412244369300845"
"Seltener","2015","Nordrhein-Westfalen","maennlich","305","0.23241731031077","0.211092347307986","0.253742273313554"
"Seltener","2015","Nordrhein-Westfalen","weiblich","213","","",""
"Seltener","2015","Hessen","maennlich","126","","",""
"Seltener","2015","Hessen","weiblich","92","0.154820110325972","0.124561416111808","0.185078804540135"
"Seltener","2015","Rheinland-Pfalz,Saarland","maennlich","92","0.216550237952859","0.178745121617912","0.254355354287807"
"Seltener","2015","Rheinland-Pfalz,Saarland","weiblich","60","0.17968457993313","0.14283556304899","0.21653359681727"
"Seltener","2015","Baden-Wuerttemberg","maennlich","172","","",""
"Seltener","2015","Baden-Wuerttemberg","weiblich","133","","",""
"Seltener","2015","Bayern","maennlich","258","","",""
"Seltener","2015","Bayern","weiblich","176","","",""
"Seltener","2015","Saarland","maennlich","","","",""
"Seltener","2015","Saarland","weiblich","","","",""
"Seltener","2015","Berlin","maennlich","71","0.286324592914286","0.230289799084129","0.342359386744442"
"Seltener","2015","Berlin","weiblich","55","0.18067933749628","0.1351224538595","0.22623622113306"
"Seltener","2015","Brandenburg","maennlich","54","0.242799397486807","0.188439526377228","0.297159268596385"
